"data_referencia","account","icp_score","tipo_lead","pais","leads","emails_unicos","mqls","sals","ultimo_horario_conversao","meta_leads_diaria","meta_mql_diaria","meta_sal_diaria","taxa_lead_mql_pct","taxa_mql_sal_pct","leads_mtd","mqls_mtd","leads_vs_meta_mtd_pct"
2018-12-10,Partners,A,MQL,BR,8,8,0,0,19:49:59,27.0333333333333333,4.7000000000000000,2.4000000000000000,0.00000000000000000000,,488,4,0.51771695310842350961
2018-12-10,Partners,A,MQL,BR,8,8,0,0,19:49:59,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,0.00000000000000000000,,488,4,0.51771695310842350961
2018-12-10,Partners,A,MQL,BR,8,8,0,0,19:49:59,61.3333333333333333,19.0666666666666667,7.0000000000000000,0.00000000000000000000,,488,4,0.51771695310842350961
2018-12-10,Partners,A,MQL,BR,8,8,0,0,19:49:59,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,0.00000000000000000000,,488,4,0.51771695310842350961
2018-12-10,Partners,B,MQL,BR,13,13,0,0,18:06:16,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.00000000000000000000,,948,4,0.75435664836476485999
2018-12-10,Partners,B,HR,BR,1,1,0,0,07:52:47,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.00000000000000000000,,4,0,0.02864645500119360228
2018-12-10,Partners,B,HR,BR,1,1,0,0,07:52:47,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.00000000000000000000,,4,0,0.02864645500119360228
2018-12-10,Partners,B,HR,BR,1,1,0,0,07:52:47,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,4,0,0.02864645500119360228
2018-12-10,Partners,B,HR,BR,1,1,0,0,07:52:47,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.00000000000000000000,,4,0,0.02864645500119360228
2018-12-10,Partners,B,MQL,BR,13,13,0,0,18:06:16,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.00000000000000000000,,948,4,0.75435664836476485999
2018-12-10,Partners,B,MQL,BR,13,13,0,0,18:06:16,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,948,4,0.75435664836476485999
2018-12-10,Partners,B,MQL,BR,13,13,0,0,18:06:16,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.00000000000000000000,,948,4,0.75435664836476485999
2018-12-10,Partners,C,MQL,BR,6,6,0,0,18:55:33,24.3000000000000000,0.93333333333333333333,0.33333333333333333333,0.00000000000000000000,,716,16,0.51279602750190985495
2018-12-10,Partners,C,MQL,BR,6,6,0,0,18:55:33,45.0666666666666667,7.5000000000000000,3.8666666666666667,0.00000000000000000000,,716,16,0.51279602750190985495
2018-12-10,Partners,C,MQL,BR,6,6,0,0,18:55:33,102.2333333333333333,30.5333333333333333,11.2333333333333333,0.00000000000000000000,,716,16,0.51279602750190985495
2018-12-10,Partners,C,MQL,BR,6,6,0,0,18:55:33,2.9333333333333333,0.53333333333333333333,0.13333333333333333333,0.00000000000000000000,,716,16,0.51279602750190985495
2018-12-10,Partners,D,MQL,BR,32,32,0,0,22:01:51,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,2256,0,0.80783003103365958482
2018-12-10,Partners,D,MQL,GB,1,1,0,0,12:32:05,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-10,Partners,D,MQL,GB,1,1,0,0,12:32:05,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-10,Partners,D,MQL,GB,1,1,0,0,12:32:05,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-10,Partners,D,MQL,BR,32,32,0,0,22:01:51,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,2256,0,0.80783003103365958482
2018-12-10,Partners,D,MQL,BR,32,32,0,0,22:01:51,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,2256,0,0.80783003103365958482
2018-12-10,Partners,D,MQL,GB,1,1,0,0,12:32:05,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-10,Partners,D,HR,BR,1,1,0,0,07:48:34,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,8,4,0.01432322750059680115
2018-12-10,Partners,D,HR,BR,1,1,0,0,07:48:34,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,8,4,0.01432322750059680115
2018-12-10,Partners,D,HR,BR,1,1,0,0,07:48:34,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,8,4,0.01432322750059680115
2018-12-10,Partners,D,MQL,BR,32,32,0,0,22:01:51,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,2256,0,0.80783003103365958482
2018-12-10,Partners,D,HR,BR,1,1,0,0,07:48:34,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,8,4,0.01432322750059680115
2018-12-10,Portugal,D,MQL,Unknown,2,2,0,0,17:23:35,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,104,0,0.06206731916925280498
2018-12-10,Portugal,D,MQL,Unknown,2,2,0,0,17:23:35,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,104,0,0.06206731916925280498
2018-12-10,Portugal,D,MQL,Unknown,2,2,0,0,17:23:35,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,104,0,0.06206731916925280498
2018-12-10,Portugal,D,MQL,Unknown,2,2,0,0,17:23:35,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,104,0,0.06206731916925280498
2018-12-11,Brasil,A,MQL,US,2,2,1,1,11:02:50,61.3333333333333333,19.0666666666666667,7.0000000000000000,0.50000000000000000000,1.00000000000000000000,24,20,0.04583068109484404839
2018-12-11,Brasil,A,HR,BR,1,1,1,0,07:17:51,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,1.00000000000000000000,0.00000000000000000000,16,8,0.05092297899427116488
2018-12-11,Brasil,A,HR,BR,1,1,1,0,07:17:51,61.3333333333333333,19.0666666666666667,7.0000000000000000,1.00000000000000000000,0.00000000000000000000,16,8,0.05092297899427116488
2018-12-11,Brasil,A,HR,BR,1,1,1,0,07:17:51,27.0333333333333333,4.7000000000000000,2.4000000000000000,1.00000000000000000000,0.00000000000000000000,16,8,0.05092297899427116488
2018-12-11,Brasil,A,HR,BR,1,1,1,0,07:17:51,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,1.00000000000000000000,0.00000000000000000000,16,8,0.05092297899427116488
2018-12-11,Brasil,A,MQL,BR,68,68,34,6,22:06:35,61.3333333333333333,19.0666666666666667,7.0000000000000000,0.50000000000000000000,0.17647058823529411765,2016,692,1.7498987327122273
2018-12-11,Brasil,A,MQL,BR,68,68,34,6,22:06:35,27.0333333333333333,4.7000000000000000,2.4000000000000000,0.50000000000000000000,0.17647058823529411765,2016,692,1.7498987327122273
2018-12-11,Brasil,A,MQL,BR,68,68,34,6,22:06:35,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,0.50000000000000000000,0.17647058823529411765,2016,692,1.7498987327122273
2018-12-11,Brasil,A,MQL,BR,68,68,34,6,22:06:35,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,0.50000000000000000000,0.17647058823529411765,2016,692,1.7498987327122273
2018-12-11,Brasil,A,MQL,EC,1,1,0,0,11:58:04,61.3333333333333333,19.0666666666666667,7.0000000000000000,0.00000000000000000000,,4,0,0.03819223424570337366
2018-12-11,Brasil,A,MQL,EC,1,1,0,0,11:58:04,27.0333333333333333,4.7000000000000000,2.4000000000000000,0.00000000000000000000,,4,0,0.03819223424570337366
2018-12-11,Brasil,A,MQL,EC,1,1,0,0,11:58:04,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,0.00000000000000000000,,4,0,0.03819223424570337366
2018-12-11,Brasil,A,MQL,EC,1,1,0,0,11:58:04,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,0.00000000000000000000,,4,0,0.03819223424570337366
2018-12-11,Brasil,A,MQL,US,2,2,1,1,11:02:50,27.0333333333333333,4.7000000000000000,2.4000000000000000,0.50000000000000000000,1.00000000000000000000,24,20,0.04583068109484404839
2018-12-11,Brasil,A,MQL,US,2,2,1,1,11:02:50,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,0.50000000000000000000,1.00000000000000000000,24,20,0.04583068109484404839
2018-12-11,Brasil,A,MQL,US,2,2,1,1,11:02:50,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,0.50000000000000000000,1.00000000000000000000,24,20,0.04583068109484404839
2018-12-11,Brasil,B,HR,BR,3,3,1,0,08:41:47,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.33333333333333333333,0.00000000000000000000,16,4,0.05729291000238720456
2018-12-11,Brasil,B,MQL,BR,90,90,31,4,22:14:46,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.34444444444444444444,0.12903225806451612903,2620,928,1.7057661841619827
2018-12-11,Brasil,B,MQL,BR,90,90,31,4,22:14:46,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.34444444444444444444,0.12903225806451612903,2620,928,1.7057661841619827
2018-12-11,Brasil,B,MQL,BR,90,90,31,4,22:14:46,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.34444444444444444444,0.12903225806451612903,2620,928,1.7057661841619827
2018-12-11,Brasil,B,MQL,BR,90,90,31,4,22:14:46,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.34444444444444444444,0.12903225806451612903,2620,928,1.7057661841619827
2018-12-11,Brasil,B,MQL,Unknown,3,3,0,0,08:45:43,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.00000000000000000000,,132,44,0.10503700167104320835
2018-12-11,Brasil,B,MQL,Unknown,3,3,0,0,08:45:43,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.00000000000000000000,,132,44,0.10503700167104320835
2018-12-11,Brasil,B,MQL,Unknown,3,3,0,0,08:45:43,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,132,44,0.10503700167104320835
2018-12-11,Brasil,B,MQL,Unknown,3,3,0,0,08:45:43,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.00000000000000000000,,132,44,0.10503700167104320835
2018-12-11,Brasil,B,MQL,CO,1,1,1,1,09:20:44,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,1.00000000000000000000,1.00000000000000000000,12,8,0.04296968250179040342
2018-12-11,Brasil,B,MQL,CO,1,1,1,1,09:20:44,81.7666666666666667,22.8666666666666667,8.4000000000000000,1.00000000000000000000,1.00000000000000000000,12,8,0.04296968250179040342
2018-12-11,Brasil,B,MQL,CO,1,1,1,1,09:20:44,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,1.00000000000000000000,1.00000000000000000000,12,8,0.04296968250179040342
2018-12-11,Brasil,B,MQL,AR,1,1,0,0,11:26:22,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.00000000000000000000,,8,4,0.02864645500119360228
2018-12-11,Brasil,B,MQL,AR,1,1,0,0,11:26:22,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.00000000000000000000,,8,4,0.02864645500119360228
2018-12-11,Brasil,B,HR,BR,3,3,1,0,08:41:47,19.4666666666666667,0.70000000000000000000,0.26666666666666666667,0.33333333333333333333,0.00000000000000000000,16,4,0.05729291000238720456
2018-12-11,Brasil,B,HR,BR,3,3,1,0,08:41:47,36.0666666666666667,5.6333333333333333,2.9000000000000000,0.33333333333333333333,0.00000000000000000000,16,4,0.05729291000238720456
2018-12-11,Brasil,B,MQL,CO,1,1,1,1,09:20:44,36.0666666666666667,5.6333333333333333,2.9000000000000000,1.00000000000000000000,1.00000000000000000000,12,8,0.04296968250179040342
2018-12-11,Brasil,B,MQL,AR,1,1,0,0,11:26:22,81.7666666666666667,22.8666666666666667,8.4000000000000000,0.00000000000000000000,,8,4,0.02864645500119360228
2018-12-11,Brasil,B,MQL,AR,1,1,0,0,11:26:22,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,8,4,0.02864645500119360228
2018-12-11,Brasil,B,HR,BR,3,3,1,0,08:41:47,2.3333333333333333,0.36666666666666666667,0.10000000000000000000,0.33333333333333333333,0.00000000000000000000,16,4,0.05729291000238720456
2018-12-11,Brasil,C,MQL,Unknown,3,3,1,0,12:51:43,102.2333333333333333,30.5333333333333333,11.2333333333333333,0.33333333333333333333,0.00000000000000000000,88,24,0.06302521008403361346
2018-12-11,Brasil,C,MQL,AR,1,1,1,0,10:14:46,2.9333333333333333,0.53333333333333333333,0.13333333333333333333,1.00000000000000000000,0.00000000000000000000,4,4,0.02291825821237585944
2018-12-11,Brasil,C,MQL,AR,1,1,1,0,10:14:46,102.2333333333333333,30.5333333333333333,11.2333333333333333,1.00000000000000000000,0.00000000000000000000,4,4,0.02291825821237585944
2018-12-11,Brasil,C,MQL,AR,1,1,1,0,10:14:46,45.0666666666666667,7.5000000000000000,3.8666666666666667,1.00000000000000000000,0.00000000000000000000,4,4,0.02291825821237585944
2018-12-11,Brasil,C,MQL,AR,1,1,1,0,10:14:46,24.3000000000000000,0.93333333333333333333,0.33333333333333333333,1.00000000000000000000,0.00000000000000000000,4,4,0.02291825821237585944
2018-12-11,Brasil,C,MQL,BR,55,55,28,12,21:01:13,24.3000000000000000,0.93333333333333333333,0.33333333333333333333,0.50909090909090909091,0.42857142857142857143,1756,844,0.91464685047572748125
2018-12-11,Brasil,C,MQL,BR,55,55,28,12,21:01:13,2.9333333333333333,0.53333333333333333333,0.13333333333333333333,0.50909090909090909091,0.42857142857142857143,1756,844,0.91464685047572748125
2018-12-11,Brasil,C,MQL,BR,55,55,28,12,21:01:13,102.2333333333333333,30.5333333333333333,11.2333333333333333,0.50909090909090909091,0.42857142857142857143,1756,844,0.91464685047572748125
2018-12-11,Brasil,C,MQL,BR,55,55,28,12,21:01:13,45.0666666666666667,7.5000000000000000,3.8666666666666667,0.50909090909090909091,0.42857142857142857143,1756,844,0.91464685047572748125
2018-12-11,Brasil,C,MQL,Unknown,3,3,1,0,12:51:43,2.9333333333333333,0.53333333333333333333,0.13333333333333333333,0.33333333333333333333,0.00000000000000000000,88,24,0.06302521008403361346
2018-12-11,Brasil,C,MQL,Unknown,3,3,1,0,12:51:43,45.0666666666666667,7.5000000000000000,3.8666666666666667,0.33333333333333333333,0.00000000000000000000,88,24,0.06302521008403361346
2018-12-11,Brasil,C,MQL,Unknown,3,3,1,0,12:51:43,24.3000000000000000,0.93333333333333333333,0.33333333333333333333,0.33333333333333333333,0.00000000000000000000,88,24,0.06302521008403361346
2018-12-11,Brasil,D,MQL,MZ,1,1,0,0,18:22:58,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,20,0,0.01790403437574600144
2018-12-11,Brasil,D,MQL,CV,1,1,0,0,11:29:17,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-11,Brasil,D,MQL,CV,1,1,0,0,11:29:17,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-11,Brasil,D,MQL,CV,1,1,0,0,11:29:17,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-11,Brasil,D,HR,BR,3,3,0,0,11:16:39,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,36,0,0.02578180950107424207
2018-12-11,Brasil,D,HR,BR,3,3,0,0,11:16:39,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,36,0,0.02578180950107424207
2018-12-11,Brasil,D,HR,BR,3,3,0,0,11:16:39,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,36,0,0.02578180950107424207
2018-12-11,Brasil,D,MQL,AO,1,1,0,0,09:28:22,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,24,0,0.02148484125089520172
2018-12-11,Brasil,D,MQL,AO,1,1,0,0,09:28:22,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,24,0,0.02148484125089520172
2018-12-11,Brasil,D,MQL,AO,1,1,0,0,09:28:22,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,24,0,0.02148484125089520172
2018-12-11,Brasil,D,MQL,AO,1,1,0,0,09:28:22,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,24,0,0.02148484125089520172
2018-12-11,Brasil,D,MQL,CV,1,1,0,0,11:29:17,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,4,0,0.01432322750059680115
2018-12-11,Brasil,D,MQL,BR,262,262,2,0,22:25:27,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00763358778625954198,0.00000000000000000000,7800,8,2.5391176023785238
2018-12-11,Brasil,D,MQL,BR,262,262,2,0,22:25:27,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00763358778625954198,0.00000000000000000000,7800,8,2.5391176023785238
2018-12-11,Brasil,D,MQL,BR,262,262,2,0,22:25:27,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00763358778625954198,0.00000000000000000000,7800,8,2.5391176023785238
2018-12-11,Brasil,D,MQL,BR,262,262,2,0,22:25:27,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00763358778625954198,0.00000000000000000000,7800,8,2.5391176023785238
2018-12-11,Brasil,D,HR,BR,3,3,0,0,11:16:39,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,36,0,0.02578180950107424207
2018-12-11,Brasil,D,MQL,PT,1,1,0,0,15:45:31,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,32,0,0.02291716400095488184
2018-12-11,Brasil,D,MQL,PT,1,1,0,0,15:45:31,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,32,0,0.02291716400095488184
2018-12-11,Brasil,D,MQL,PT,1,1,0,0,15:45:31,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,32,0,0.02291716400095488184
2018-12-11,Brasil,D,MQL,PT,1,1,0,0,15:45:31,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,32,0,0.02291716400095488184
2018-12-11,Brasil,D,MQL,MZ,1,1,0,0,18:22:58,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,20,0,0.01790403437574600144
2018-12-11,Brasil,D,MQL,MZ,1,1,0,0,18:22:58,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,20,0,0.01790403437574600144
2018-12-11,Brasil,D,MQL,MZ,1,1,0,0,18:22:58,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,20,0,0.01790403437574600144
2018-12-11,Brasil,D,MQL,Unknown,12,12,0,0,13:36:08,4.6666666666666667,0.06666666666666666667,0.00000000000000000000,0.00000000000000000000,,316,0,0.11315349725471472908
2018-12-11,Brasil,D,MQL,Unknown,12,12,0,0,13:36:08,72.1333333333333333,0.93333333333333333333,0.50000000000000000000,0.00000000000000000000,,316,0,0.11315349725471472908
2018-12-11,Brasil,D,MQL,Unknown,12,12,0,0,13:36:08,38.9333333333333333,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,316,0,0.11315349725471472908
2018-12-11,Brasil,D,MQL,Unknown,12,12,0,0,13:36:08,163.5333333333333333,3.8333333333333333,1.4000000000000000,0.00000000000000000000,,316,0,0.11315349725471472908
2018-12-11,Latam,A,HR,MX,1,1,1,0,16:05:23,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,1.00000000000000000000,0.00000000000000000000,4,4,0.03819223424570337366
2018-12-11,Latam,A,MQL,AR,1,1,1,1,15:43:55,61.3333333333333333,19.0666666666666667,7.0000000000000000,1.00000000000000000000,1.00000000000000000000,40,16,0.07638446849140674732
2018-12-11,Latam,A,MQL,AR,1,1,1,1,15:43:55,27.0333333333333333,4.7000000000000000,2.4000000000000000,1.00000000000000000000,1.00000000000000000000,40,16,0.07638446849140674732
2018-12-11,Latam,A,MQL,AR,1,1,1,1,15:43:55,14.6000000000000000,0.60000000000000000000,0.23333333333333333333,1.00000000000000000000,1.00000000000000000000,40,16,0.07638446849140674732
2018-12-11,Latam,A,MQL,CL,1,1,0,0,21:09:43,1.7666666666666667,0.30000000000000000000,0.06666666666666666667,0.00000000000000000000,,8,0,0.03819223424570337366
2018-12-11,Latam,A,MQL,PE,1,1,0,0,14:36:48,27.0333333333333333,4.7000000000000000,2.4000000000000000,0.00000000000000000000,,8,4,0.03819223424570337366
